-0.9444269036881695,0.683668327028375,-0.26921315800285195,1.0,-0.8249242621476534,-0.1275144025732063,-0.550672351636205,
-0.9667205257128137,0.663913225997173,-0.23124210399420786,1.0,-0.8249242621476534,-0.1275144025732063,-0.550672351636205,
-0.9652465572455178,0.6938605805091571,-0.24038480265085438,1.0,-0.8249242621476534,-0.1275144025732063,-0.550672351636205,
-0.9430449116493193,0.44607551364286224,-0.24399455761114897,1.0,-0.9689213647195195,0.23784064495252233,-0.0679942394518238,
-0.9398027780861823,0.4505001911318518,-0.2747178121949372,1.0,-0.9689213647195195,0.23784064495252233,-0.0679942394518238,
-0.9479379297001554,0.4216402055552342,-0.25974235796003387,1.0,-0.9689213647195195,0.23784064495252233,-0.0679942394518238,
-0.5161165590125456,0.560679138594546,-0.2055241014492898,1.0,-0.2070197090809135,0.9088077580736633,0.36223100214804327,
-0.5237892696346573,0.546845855324632,-0.17520258625775487,1.0,-0.2070197090809135,0.9088077580736633,0.36223100214804327,
-0.5129008668956079,0.5368017308058912,-0.14377984169534586,1.0,-0.2070197090809135,0.9088077580736633,0.36223100214804327,
-0.8464462767387347,0.9399283749556286,-0.6718160198487122,1.0,0.38571269450041007,0.8209272020006932,0.4210751076904765,
-0.8415173637138915,0.9147222134163044,-0.6271891136301249,1.0,0.38571269450041007,0.8209272020006932,0.4210751076904765,
-0.8106292054871402,0.9310008329055552,-0.6872200103178503,1.0,0.38571269450041007,0.8209272020006932,0.4210751076904765,
-0.5129008668956079,0.5368017308058912,-0.14377984169534586,1.0,-0.07398320310717102,0.8264290715879078,0.5581590053849816,
-0.5520479966268675,0.5338184675305437,-0.14455161917607595,1.0,-0.07398320310717102,0.8264290715879078,0.5581590053849816,
-0.5324100340454943,0.5167721931516371,-0.1167093449615042,1.0,-0.07398320310717102,0.8264290715879078,0.5581590053849816,
-0.762040773562989,-0.020458713600897127,-0.025796545012794936,1.0,-0.4284725951826547,0.6926275079556381,0.5802399248591943,
-0.7335994442178598,-0.00618957294363387,-0.021827271679178195,1.0,-0.4284725951826547,0.6926275079556381,0.5802399248591943,
-0.7583369097995554,-0.0027463564469007995,-0.04420455387096378,1.0,-0.4284725951826547,0.6926275079556381,0.5802399248591943,
-0.3419296939004558,0.6032134744472564,-0.212861744927898,1.0,-0.12630448625118165,0.9849419182444183,0.1180533541998308,
-0.38661282373179495,0.5970476419418769,-0.20922519312562193,1.0,-0.12630448625118165,0.9849419182444183,0.1180533541998308,
-0.35339120787795875,0.5971485743440355,-0.17452370923450455,1.0,-0.12630448625118165,0.9849419182444183,0.1180533541998308,
-0.7272719066315573,0.7641636236495135,-0.14882923389037117,1.0,0.7835768830806166,0.5640379769227676,0.2605156979733416,
-0.7316562822388398,0.7562698568508437,-0.11855129022173994,1.0,0.7835768830806166,0.5640379769227676,0.2605156979733416,
